53rd St & Indiana Ave,1
63rd & Western Ave N,2
Aberdeen St & Jackson Blvd,3
Ada St & Washington Blvd,4
Albany Ave & 26th St,5
Albany Ave & Bloomingdale Ave,6
Albany Ave & Montrose Ave,7
Artesian Ave & 55th St,8
Ashland Ave & Grand Ave,9
Ashland Ave & Pershing Rd,10
Ashland Ave & Wellington Ave,11
Augusta Blvd & Laramie Ave,12
Avenue J & 102nd St,13
Avers Ave & Belmont Ave,14
Avers Ave & Irving Park Rd,15
Bernard St & Elston Ave,16
Big Marsh Park,17
Bloomingdale Ave & Harlem Ave,18
Bosworth Ave & Howard St,19
California Ave & Altgeld St,20
California Ave & Cortez St,21
California Ave & Devon Ave - NE,22
Calumet Ave & 21st St,23
Calumet Ave & Garfield Blvd,24
Central Ave & Congress Pkwy,25
Central Park Blvd & 5th Ave,26
Central St & Girard Ave,27
Chase Ave & Touhy Ave - NE,28
Christiana Ave & Bryn Mawr Ave,29
Cicero Ave & Altgeld St,30
Cicero Ave & Quincy St,31
Cityfront Plaza Dr & Pioneer Ct,32
Clarendon Ave & Gordon Ter,33
Clark St & Ida B Wells Dr,34
Clark St & Leland Ave,35
Clark St & Newport St,36
Commercial Ave & 130th St,37
Cottage Grove Ave & 47th St,38
Cottage Grove Ave & 63rd St,39
Cottage Grove Ave & 83rd St,40
Cottage Grove Ave & 89th Pl,41
Cottage Grove Ave & 98th St,42
Damen Ave & Chicago Ave,43
Damen Ave & Pierce Ave,44
Damen Ave & Wabansia Ave,45
Damen Ave & Walnut (Lake) St,46
Damen Ave & Wellington Ave,47
Dauphin Ave & 103rd St,48
Dearborn St & Adams St,49
Delano Ct & Roosevelt Rd,50
Dusable Harbor,51
Eggleston Ave & 115th St,52
Elizabeth St & 92nd St,53
Elizabeth St & Fulton St,54
Emerald Ave & 28th St,55
Federal St & Polk St,56
Field Blvd & South Water St,57
Foster Ave & Drake Ave,58
Franklin St & Adams St,59
Fullerton Ave & Lavergne Ave,60
Greenview Ave & Fullerton Ave,61
Greenwood Ave & 47th St,62
Greenwood Ave & 91st St,63
Halsted St & 104th St,64
Halsted St & 41st St,65
Halsted St & 47th Pl,66
Halsted St & 69th St,67
Halsted St & 73rd St,68
Halsted St & 80th St,69
Halsted St & Archer Ave,70
Halsted St & Roscoe St,71
Hamlin Ave & Grand Ave,72
Harper Ave & 59th St,73
Homan Ave & Lake St,74
Hoyne Ave & 34th St,75
Hoyne Ave & 47th St,76
Humboldt Blvd & Armitage Ave,77
Hyde Park Blvd & 53rd St,78
Kedvale Ave & 63rd St,79
Kedzie Ave & 104th St,80
Kedzie Ave & 48th Pl,81
Kedzie Ave & 54th Pl,82
Kedzie Ave & 60th St,83
Kedzie Ave & 61st Pl E,84
Keeler Ave & Roosevelt Rd,85
Kenneth Ave & 63rd St,86
Kenton Ave & Palmer St,87
Keystone Ave & Montrose Ave,88
Kilbourn & Belden,89
Kildare Ave & Montrose Ave,90
Kilpatrick Ave & Parker Ave,91
Kimbark Ave & 53rd St,92
Komensky Ave & 59th St,93
Lake Park Ave & 44th St,94
Lakefront Trail & Bryn Mawr Ave,95
Larrabee St & Division St,96
Larrabee St & North Ave,97
LaSalle St & Jackson Blvd,98
Lavergne Ave & Division St,99
Leavitt St & Armitage Ave,100
Leclaire Ave & Division St,101
Lincoln Ave & Sunnyside Ave,102
Lockwood Ave & Diversey Ave,103
Loomis Blvd & 47th St,104
Loomis Blvd & 83rd St,105
Mackinaw Ave & 106th St,106
Mackinaw Ave & 108th St,107
Marquette Ave & 83rd St,108
Marquette Ave & 89th St,109
Marshfield Ave & 45th St,110
Martin Luther King Dr & 69th St,111
Maryland Ave & 87th ST,112
Mason Ave & Belmont Ave,113
May St & 63rd St,114
Michigan Ave & 102nd St,115
Michigan Ave & 110th St,116
Michigan Ave & Ida B Wells Dr,117
Milwaukee Ave & Fullerton Ave,118
Milwaukee Ave & Waveland Ave,119
Morgan St & Pershing Rd,120
N Clark St & W Elm St,121
N Green St & W Lake St,122
Narragansett & Irving Park,123
Narragansett Ave & School St,124
Nordica & Medill,125
Normal Ave & 72nd St,126
Oglesby Ave & 105th St,127
Paulina St & Montrose Ave,128
Penn Elementary School / KIPP Ascend Middle School,129
Peoria St & Jackson Blvd,130
Phillips Ave & 79th St,131
Prairie Ave & 43rd St,132
Pulaski Rd & Grenshaw St,133
Racine Ave & 18th St,134
Racine Ave & Randolph St,135
Racine Ave & Wrightwood Ave,136
Rainbow Beach,137
Richmond St & Diversey Ave,138
Richmond St & Thorndale Ave,139
Rockwell & 111th St,140
Roswell B. Mason Elementary School,141
Sacramento Blvd & Franklin Blvd,142
Sacramento Blvd & Polk St,143
Saginaw Ave & 93rd St,144
Sawyer Ave & Irving Park Rd,145
Sedgwick St & Schiller St,146
Sheffield Ave & Willow St,147
Sheridan Rd & Buena Ave,148
Sheridan Rd & Columbia Ave,149
Sheridan Rd & Irving Park Rd,150
Southport Ave & Clybourn Ave,151
Spaulding Ave & Foster Ave,152
St Louis Ave & Berteau Ave,153
St. Louis Ave & Balmoral Ave,154
State St & 76th St,155
Stewart Ave & 63rd St,156
Stockton Dr & Wrightwood Ave,157
Stony Is Ave & 73rd St,158
Stony Island Ave & 67th St,159
Stony Island Ave & 71st St,160
Streeter Dr & Grand Ave,161
Talman Ave & Pershing Rd,162
Torrence Ave  & 106th St,163
Torrence Ave & 106th St,164
Torrence Ave & 98th St,165
Tripp Ave & North Ave,166
Troy Ave & 27th St,167
Trumbull Ave & 111th St,168
Vincennes Ave & 77th St,169
W Armitage Ave & N Sheffield Ave,170
Walden Pkwy & 99th St,171
Wentworth Ave & 63rd St,172
Western Ave & 104th St - West,173
Western Ave & 47th Pl,174
Western Ave & Division St,175
Western Ave & Grace St,176
Western Blvd & 48th Pl,177
Wilton Ave & Belmont Ave,178
Wolcott Ave & 61st St,179
Woodlawn Ave & 63rd St - NE,180
Woodlawn Ave & 63rd St S,181
Woodlawn Ave & 75th St,182
63rd & Western Ave S,183
Altgeld Gardens,184
Archer (Damen) Ave & 37th St,185
Ashland Ave & 13th St,186
Ashland Ave & 74th St,187
Ashland Ave & 83rd St,188
Ashland Ave & Augusta Blvd,189
Ashland Ave & Grace St,190
Ashland Ave & Lake St,191
Austin Blvd & Madison St,192
Avenue O & 118th St,193
Avenue O & 134th St,194
Back of the Yards Park,195
Bell Ave & 95th St,196
Bradley Park,197
Broadway & Ridge Ave,198
California & 16th St,199
California Ave & Byron St,200
California Ave & Milwaukee Ave,201
Canal St & Madison St,202
Central Ave & Chicago Ave,203
Central Ave & Corcoran Pl,204
Central Ave & North Ave,205
Champlain Ave & 65th St,206
Cherry Ave & Blackhawk St,207
Christiana Ave & Belmont Ave,208
Clarendon Ave & Leland Ave,209
Clark St & Elmdale Ave,210
Clark St & Jarvis Ave,211
Clark St & Montrose Ave,212
Clark St & Schiller St,213
Clark St & Wellington Ave,214
Clark St & Wrightwood Ave,215
Clifton Ave & Armitage Ave,216
Clinton St & Polk St,217
Conservatory Dr & Lake St,218
Cornell Ave & Hyde Park Blvd,219
Cottage Grove Ave & 91st St,220
Cottage Grove Ave & 92nd St,221
Damen Ave & Cortland St,222
Damen Ave & Foster Ave,223
Divvy Valet - Oakwood Beach,224
Dorchester Ave & 49th St,225
Eberhart Ave & 91st St,226
Eggleston Ave & 69th St,227
Ellis Ave & 53rd St,228
Ellis Ave & 83rd St,229
Evanston Civic Center,230
Ewing Ave & 105th St,231
Ewing Ave & 95th St,232
Ewing Ave & 96th St N,233
Fort Dearborn Dr & 31st St,234
Fullerton & Monitor,235
Green St & 103rd St,236
Greenview Ave & Diversey Pkwy,237
Halsted & 63rd - Kennedy-King Vaccination Site,238
Halsted St & 102nd St,239
Halsted St & 18th St,240
Halsted St & Willow St,241
Hamlin Ave & 62nd Pl,242
Harvard Ave & 103rd St,243
Harvard Ave & 119th St,244
Hastings LWS,245
Hegewisch Metra Station,246
Homewood Ave & 115th St,247
Houston Ave & 92nd St,248
Hoyne Ave & 110th Pl,249
Indiana Ave & 111th St,250
Jensen Park,251
Justine St & 87th St,252
Karlov Ave & Kamerling Ave,253
Kedvale Ave & 26th St,254
Kedzie & 103rd St - West,255
Kedzie Ave & 110th St,256
Kedzie Ave & 24th St,257
Kedzie Ave & 62nd Pl,258
Kedzie Ave & 64th St - SW,259
Kedzie Ave & Chicago Ave,260
Kedzie Ave & Pershing Rd,261
Kedzie Ave & Roosevelt Rd,262
Keef Ave & South Chicago Ave,263
Keeler Ave & 55th St,264
Kenneth Ave & 50th St,265
Kenosha & Wellington,266
Keystone Ave & Fullerton Ave,267
Kimball Ave & Belmont Ave,268
Knox Ave & Montrose Ave,269
Komensky Ave & 31st St,270
Kosciuszko Park,271
Kostner Ave & Armitage Ave,272
Lafayette Ave & 95th St,273
Laflin St & 51st St,274
Lake Park Ave & 47th St,275
Langley Ave & 105th Pl,276
Larrabee St & Oak St,277
LaSalle St & Washington St,278
Lavergne Ave & 46th St,279
Lawndale & 63rd St,280
Lawndale Ave & Diversey Ave,281
Lawrence Ave & 103rd St,282
Leavitt St & Chicago Ave,283
Lincoln Ave & Fullerton Ave,284
Lincoln Ave & Winona St,285
Lincolnwood Dr & Central St,286
Loomis St & Lexington St*,287
Major Taylor Trail & 115th St,288
Manor Ave & Leland Ave,289
Maplewood Ave & 59th St,290
Marquette Rd & 67th St,291
Marshfield Ave & 44th St,292
Maryland Ave & 104th St,293
May St & 78th St,294
McVicker Ave & Grand Ave,295
Menard Ave & Grand Ave,296
Menard Ave & Madison St,297
Michigan Ave & 114th St,298
Michigan Ave & Jackson Blvd,299
Michigan Ave & Washington St,300
Midway Orange Line,301
Milwaukee Ave & Rockwell St,302
Monticello Ave & Chicago Ave,303
Monticello Ave & Irving Park Rd,304
Morgan Ave & 14th Pl,305
Mt Greenwood Library - North,306
N Paulina St & Lincoln Ave,307
Nordica Ave & Addison St,308
North Ave & New England Ave,309
Ogden Ave & Roosevelt Rd,310
Parnell Ave & 98th St,311
Perry Ave & 111th St,312
Peterson Ave & Drake Ave,313
Pine Grove Ave & Irving Park Rd,314
Pulaski Rd & 15th St,315
Pulaski Rd & 21st St,316
Pulaski Rd & 60th St,317
Pullman - Planet Fitness,318
Pullman - Ross Dress for Less,319
Pullman Community Center,320
Racine Ave & 15th St,321
Racine Ave & 76th,322
Rockwell & Division,323
Rush St & Cedar St,324
Sacramento Blvd & Fulton Ave,325
Sawyer Ave & Chicago Ave,326
Sedgwick St & Huron St,327
Sheridan Rd & Lawrence Ave,328
Shore Dr & 55th St,329
South Chicago Ave & 83rd St,330
South Shore Dr & 67th St,331
Southport Ave & Clark St,332
Southport Ave & Waveland Ave,333
Southport Ave & Wrightwood Ave,334
Spaulding Ave & 16th St,335
Spaulding Ave & 63rd St,336
Spaulding Ave & North Ave,337
Spencer Elementary Technology Academy,338
State St & 29th St,339
State St & 79th St,340
Steelworkers Park,341
Stony Island Ave & 75th St,342
Stony Island Ave & 86th St,343
Talman Ave & Addison St,344
The Montessori School of Englewood,345
Union Ave & 111th St,346
Union Ave & Root St,347
University Ave & 57th St,348
University Library (NU),349
Vernon Ave & 79th St,350
Wabash Ave & 83rd St,351
Wabash Ave & Adams St,352
Wabash Ave & Grand Ave,353
Wabash Ave & Roosevelt Rd,354
Warren Park East,355
Warren Park West,356
Washtenaw Ave & Superior St,357
Wells St & 19th St,358
Wells St & Elm St,359
Wentworth Ave & 33rd St,360
WestChi,361
Western Ave & 116th St,362
Western Ave & Jarvis Ave,363
Western Ave & Monroe St,364
Western Ave & Roscoe St,365
Whipple St & 26th St,366
Whipple St & Roosevelt Rd,367
Wolcott (Ravenswood) Ave & Montrose Ave,368
Wood St & Augusta Blvd,369
Wood St & Hubbard St,370
Wood St & Webster Ave,371
Woodlawn Ave & 63rd St - SE,372
Woodlawn Ave & Lake Park Ave,373
Yates Ave & 100th St,374
Yates Blvd & 75th St,375
10101 S Stony Island Ave,376
900 W Harrison St,377
Aberdeen St & Randolph St,378
Ada St & 113th St,379
Archer Ave & 43rd St,380
Ashland Ave & 71st St,381
Ashland Ave & 91st St,382
Ashland Ave & Wrightwood Ave,383
Austin Ave & Wellington Ave - midblock,384
Austin Ave & Wrightwood Ave,385
Austin Blvd & Chicago Ave,386
Austin Blvd & Lake St,387
Austin Blvd & North Ave,388
Austin Branch Chicago Public Library,389
Avenue J & 106th St,390
Avenue J & 112th St,391
Avenue L & 114th St,392
Avondale Ave & Irving Park Rd,393
Baltimore Ave & 133rd St,394
Bishop St & 46th St,395
Bissell St & Armitage Ave,396
Bissell St & Armitage Ave*,397
Brighton Park Branch Chicago Library,398
Broadway & Barry Ave,399
Broadway & Cornelia Ave,400
Broadway & Thorndale Ave,401
Budlong Woods Library,402
Buffalo Ave & 89th St,403
California Ave & Devon Ave - NW,404
California Ave & Montrose Ave,405
Central Park Ave & Douglas Blvd,406
Central Park Ave & North Ave,407
Chicago Ave & Sheridan Rd,408
Christiana Ave & 111th St,409
Cicero Ave & Le Moyne St - midblock,410
Clark St & Drummond Pl,411
Clark St & Schreiber Ave,412
Clinton St & Jackson Blvd,413
Clinton St & Madison St,414
Corliss Ave & 133rd St,415
Cottage Grove Ave & 111th Pl,416
Cottage Grove Ave & 43rd St,417
Cottage Grove Ave & 75th St,418
Cottage Grove Ave & 87th St,419
Damen Ave & 74th St,420
Damen Ave & Cullerton St,421
Damen Ave & Division St,422
Dearborn St & Monroe St,423
Doty Ave & 111th St,424
Eberhart Ave & 61st St,425
Ellis Ave & 132nd Pl,426
Ellis Ave & Doty Ave,427
Emerald Ave & 45th St,428
Ewing Ave & 101st St,429
Ewing Ave & 107th St,430
Ewing Ave & 96th St S,431
Ewing Ave & 99th St,432
Fairfield Ave & 63rd St,433
Francisco Ave & Bloomingdale Ave,434
Francisco Ave & Touhy Ave,435
Green St & Madison Ave*,436
Green St & Madison St,437
Hale Ave & 111th St,438
Halsted St & 95th St - SE,439
Halsted St & 96th St,440
Halsted St & Polk St,441
Halsted St & Wrightwood Ave,442
Homan Ave & 26th St,443
Honore St & 87th St - SE,444
Honore St & Division St,445
Independence Blvd & Roosevelt,446
Jeffery Blvd & 81st St,447
Kedzie Ave & 54th St - SE,448
Kedzie Ave & Arthington St,449
Kedzie Ave & Harrison St,450
Kilbourn Ave & Fullerton Ave,451
Kildare Ave & 63rd St,452
King Dr & 83rd St,453
Kolin Ave & Archer Ave,454
Komensky Ave & 55th St,455
Kostner Ave & 16th St,456
Kostner Ave & North Ave,457
Kostner Ave & Wrightwood Ave,458
Laflin St &51st ST,459
Laramie Ave & Kinzie St,460
Leavitt St & North Ave,461
Lincoln Ave & Roscoe St*,462
Linder Ave & Archer Ave,463
Long & Irving Park,464
Loomis Blvd & 84th St,465
Loomis St & 89th St,466
Maplewood Ave & 63rd St,467
Marshfield Ave & 59th St,468
Meade Ave & Addison St,469
Michigan Ave & 119th St,470
Michigan Ave & Lake St,471
Mies van der Rohe Way & Chicago Ave,472
Milwaukee Ave & Diversey Ave,473
Morgan St & Lake St,474
Mozart St & Jackson Blvd,475
Mt Greenwood Library N,476
N Damen Ave & W Chicago Ave,477
N Southport Ave & W Newport Ave,478
Newcastle Ave & Belmont Ave,479
Newcastle Ave & Wellington Ave,480
Normal Ave & Archer Ave,481
Oketo Ave & Belmont Ave,482
Orange & Addison,483
Paulina Ave & North Ave,484
Paulina St & 18th St,485
Paxton Ave & 79th St,486
"Prairie Ave & 47th St ",487
Pulaski & 52nd,488
Pulaski Rd & 5th Ave,489
Pulaski Rd & 65th St,490
Pulaski Rd & Armitage Ave,491
Pulaski Rd & Flournoy St,492
Richmond St & 59th St,493
Rockwell St & 57th St,494
Roscoe & Harlem,495
Sangamon St & Washington Blvd,496
Sawyer Ave & 111th St,497
Sayre & Diversey,498
Southport Ave & Irving Park Rd,499
St Louis Ave & Norman Bobbins Ave,500
St. Clair St & Erie St,501
State St & 33rd St,502
State ST & 42nd St,503
State St & Van Buren St,504
Throop St & 58th St,505
Vernon Ave & 107th St,506
Vernon Ave & 75th St,507
Vincennes Ave & 95th St,508
W 103rd St & S Avers Ave,509
W Oakdale Ave & N Broadway,510
Walden Pkwy & 100th St,511
Walden Pkwy & 103rd St,512
Wallace St & 112 St,513
Wallace St & 119th St,514
Waller Ave & Chicago Ave,515
Washtenaw Ave & 63rd St,516
Washtenaw Ave & Lawrence Ave,517
Washtenaw Ave & Peterson Ave,518
Wells St & Evergreen Ave,519
WEST CHI-WATSON,520
Western & 28th - Velasquez Institute Vaccination Site,521
Western Ave & 107th Pl,522
Western Ave & 28th St,523
Western Ave & Ardmore Ave,524
Western Ave & Lunt Ave,525
Western Blvd & 49th St,526
Wilton Ave & Diversey Pkwy*,527
Winchester (Ravenswood) Ave & Balmoral Ave,528
Winchester Ave & Elston Ave,529
Woodlawn Ave & 55th St,530
Yates Blvd & Exchange Ave,531
Zapata Academy,532
2112 W Peterson Ave,533
Aberdeen St & Monroe St,534
Ada St & 119th St,535
Albany Ave & 111th St - NW,536
Albany Ave & Douglas Blvd,537
Ashland Ave & Division St,538
Austin Ave & Wellington Ave,539
Avers Ave & Ogden Ave,540
Baltimore Ave & 87th St,541
Base - 2132 W Hubbard,542
Blackstone Ave & Hyde Park Blvd,543
Broadway & Waveland Ave,544
Burnside Academy,545
California Ave & 21st St,546
California Ave & 36th St,547
California Ave & Francis Pl,548
California Ave & Lake St,549
California Ave & Pershing Rd,550
California Ave & Winona St,551
Calumet Ave & 71st St,552
Campbell Ave & Fullerton Ave,553
Canal St & Harrison St,554
Cannon Dr & Fullerton Ave,555
Carpenter St & Huron St,556
Central Park Ave & Fillmore St,557
Christiana Ave & Lawrence Ave,558
Cicero Ave & Roscoe St,559
Cicero Ave & Wrightwood Ave,560
Claremont Ave & Hirsch St,561
Clark St & Lake St,562
Clark St & Lunt Ave,563
Clinton St & 18th St,564
Clybourn Ave & Division St,565
Clyde Ave & 87th St,566
Commercial Ave & 100th St,567
Cottage Grove Ave & 111th St,568
Cottage Grove Ave & 51st St,569
Cottage Grove Ave & 71st St,570
Cottage Grove Ave & 78th St,571
Damen Ave & 47th St,572
Damen Ave & Leland Ave,573
Damen Ave & Melrose Ave,574
Damen Ave & Pershing Rd,575
DIVVY CASSETTE REPAIR MOBILE STATION,576
Drake Ave & Addison St,577
Eastlake Ter & Rogers Ave,578
Elizabeth St & 47th St,579
Elizabeth St & Randolph St,580
Ewing Ave & 102nd St,581
Ewing Ave & 106th St,582
Ewing Ave & Indianapolis Ave,583
Exchange Ave & 73rd Pl,584
Francisco Ave & Montrose Ave,585
Green St & Randolph St,586
Greenview Ave & Jarvis Ave,587
Halsted St & 37th St,588
Halsted St & 51st St,589
Halsted St & 63rd St,590
Hampden Ct & Diversey Ave,591
Harriet E Sayre Public School,592
Hermitage Ave & Polk St,593
Homan Ave & 111th St,594
Indiana Ave & 133rd St,595
Jeffery Blvd & 83rd St,596
Karlov Ave & Madison St,597
Kedvale Ave & Addison St,598
Kedzie Ave & 45th St,599
Kedzie Ave & 63rd St,600
Kedzie Ave & Argyle St,601
Kedzie Ave & Foster Ave,602
Kedzie Ave & George St,603
Kedzie Ave & Leland Ave,604
Keystone Ave & North Ave,605
Kildare Ave & North Ave,606
Kimball Ave & Carmen Ave,607
Kimbark Ave & 63rd St,608
Komensky Ave & 63rd St,609
Kostner Ave & Adams St,610
Kostner Ave & Diversey Ave,611
Lafayette Ave & 87th St - NW,612
Lake Park Ave & 53rd St,613
Lamon Ave & Erie St,614
Langley Ave & 49th St,615
Laramie Ave & Belmont Ave,616
Laramie Ave & Grand Ave,617
Laramie Ave & Warwick Ave,618
Larrabee St & Webster Ave,619
Latrobe Ave & Lake St,620
Lawndale Ave & 16th St,621
Leavitt St & Archer Ave,622
Lincoln Ave & Belle Plaine Ave,623
Lincoln Ave & Belmont Ave,624
Longwood Dr & 111th St,625
Lorel Ave & Grand Ave,626
Lotus Ave & Harrison St,627
Major Taylor Trail & 124th St,628
McClurg Ct & Ohio St,629
Menard Ave & Division St,630
Menard Ave & North Ave,631
Michele Clark Magnet High School,632
Michigan Ave & Madison St,633
Milwaukee Ave & Addison St,634
Milwaukee Ave & Wabansia Ave,635
MLK Jr Dr & 56th St,636
Morgan St & 103rd St,637
Morgan St & Lake St*,638
Museum of Science and Industry,639
Narragansett & Wrightwood,640
Narragansett Ave & Fullerton Ave,641
Neva Ave & Grand Ave,642
New St & Illinois St,643
Oakley Ave & Touhy Ave,644
Ogden Ave & Congress Pkwy,645
Ozark Ave & Addison St,646
Paul Revere Elementary School,647
Prairie Ave & 47th St - midblock,648
Prairie Ave & Garfield Blvd,649
Princeton Ave & 43rd St,650
Public  Rack - Albany Ave & 63rd St,651
Pulaski Rd & Eddy St,652
Pulaski Rd & Lake St,653
Racine Ave & 35th St,654
Racine Ave & 61st St,655
Racine Ave & Fullerton Ave,656
Ridge Blvd & Howard St,657
Rockwell St & 63rd St,658
Sacramento Ave & 25th St,659
Sawyer Ave & Lawrence Ave,660
Southport Ave & Roscoe St,661
St Louis Ave & 59th St,662
St. Louis Ave & Fullerton Ave,663
State St & 95th St,664
State St & Chicago Ave,665
Stony Island Ave & 64th St,666
Stony Island Ave & 82nd St,667
Stony Island Ave & South Chicago Ave,668
Summit Ave & 86th St,669
Throop St & Taylor St,670
Torrence Ave & 126th Pl,671
Troy St & Elston Ave,672
W Washington Blvd & N Peoria St,673
Wabash Ave & 16th St,674
Wabash Ave & Cermak Rd,675
Wallace St & 35th St,676
Washtenaw Ave & Madison St,677
Washtenaw Ave & Polk St,678
Wells St & Concord Ln,679
Wells St & Institute Pl,680
Western Ave & 100th St,681
Western Ave & 104th St,682
Western Ave & 111th St - SW,683
Western Ave & 24th St,684
Western Ave & 62nd St,685
83rd St (Avalon Park) Metra,686
Al Raby School,687
Albany Ave & Belmont Ave,688
Ashland Ave & 45th St - midblock south,689
Ashland Ave & 66th St,690
Ashland Ave & Archer Ave,691
Ashland Ave & Garfield Blvd,692
Austin Ave & Roscoe St,693
Avenue M & 132nd St,694
Benson Ave & Church St,695
Bissell St & Armitage Ave - Charging,696
Buffalo Ave & 133rd St,697
Burnham Greenway & 112th St,698
California Ave & Ogden Ave,699
Calumet Ave & 33rd St,700
